plant_id,country,region,capacity_tpd,kiln_type,fuel_type,commissioning_year,specific_energy_kwh_t,specific_thermal_kcal_kg,co2_intensity_kg_t,technology_level,ownership
GLOBAL_PLANT_01663,Canada,Asia,4064.448841280587,Dry Process,Mixed,1986,79.57461166645038,3604.0019004203436,852.7568116112033,Intermediate,State-owned
GLOBAL_PLANT_01664,China,Asia,3941.7313243928475,Dry Process,Coal,2013,84.94180699923962,3311.9367191273027,860.4024846949553,Modern,Private
GLOBAL_PLANT_01665,Taiwan,Asia,1781.4666676650638,Dry Process,Coal,1979,74.08610058244176,2756.397921106911,634.0094437494818,Intermediate,Private
GLOBAL_PLANT_01666,Iran,Asia,4832.316512634646,Dry Process,Coal,1989,90.82164085258256,2531.0970077810057,808.8822962278789,Modern,Multinational
GLOBAL_PLANT_01667,China,Europe,4558.833842250833,Dry Process,Natural Gas,1975,86.85968216386458,2984.158284698619,1000.0,Intermediate,Multinational
GLOBAL_PLANT_01668,Argentina,Asia,6564.8720582671995,Dry Process,Petcoke,1977,132.01562284871466,3012.467773791904,666.4983754351977,Intermediate,Private
GLOBAL_PLANT_01669,China,Asia,5439.302826976624,Dry Process,Petcoke,2014,71.68051628639077,3482.94776030005,791.4581167166933,Traditional,State-owned
GLOBAL_PLANT_01670,Brazil,Asia,12805.031511876818,Dry Process,Coal,2003,97.05381033497174,3197.338720313128,994.1746122051702,Traditional,State-owned
GLOBAL_PLANT_01671,China,Asia,14886.504440559158,Dry Process,Coal,2001,99.9569256380365,3540.1065494295526,910.4175156543675,Traditional,Private
GLOBAL_PLANT_01672,Russia,Asia,1393.0515977129633,Dry Process,Coal,2020,73.59358902696326,2802.5500832892094,748.6603319223939,Intermediate,Private
GLOBAL_PLANT_01673,Iran,Europe,13940.129871143055,Wet Process,Petcoke,2023,108.73654990905678,3489.5793153141344,820.6135379622604,Modern,Private
GLOBAL_PLANT_01674,Brazil,Asia,1183.6951261351403,Dry Process,Petcoke,2011,87.03345974236744,3416.2967460292757,799.7888320015177,Intermediate,Private
GLOBAL_PLANT_01675,USA,Asia,9950.98744333976,Dry Process,Mixed,1973,60.0,2594.529766570641,725.1928195678332,Traditional,Private
GLOBAL_PLANT_01676,China,Asia,10339.083850216735,Wet Process,Coal,2013,108.1969922420913,3596.7853523782314,792.5747892506918,Modern,Multinational
GLOBAL_PLANT_01677,China,Asia,495.9225324771577,Dry Process,Coal,2019,72.66118231795272,3228.0375475299056,772.0033867193471,Intermediate,State-owned
GLOBAL_PLANT_01678,China,Asia,5494.896854309725,Dry Process,Coal,2008,74.04450107721802,3317.6133511605517,811.274893807675,Modern,Private
GLOBAL_PLANT_01679,China,Europe,2801.2041687104493,Dry Process,Petcoke,1989,108.75804165784797,2940.531166271473,725.1616819308966,Intermediate,Private
GLOBAL_PLANT_01680,India,Asia,1977.288400699412,Dry Process,Petcoke,1993,88.056770351631,3582.574103876592,672.3381799755339,Intermediate,State-owned
GLOBAL_PLANT_01681,China,Europe,20000.0,Dry Process,Coal,1993,113.35544301103,2844.2443012283393,795.871922660763,Intermediate,Private
GLOBAL_PLANT_01682,Kuwait,Asia,2243.034759400823,Dry Process,Coal,1995,119.20332190730637,3449.627605512184,971.511821817878,Intermediate,Private
GLOBAL_PLANT_01683,India,Europe,1867.484626899205,Dry Process,Coal,1994,82.10143079355404,3446.1822427726015,808.2202926262796,Traditional,Multinational
GLOBAL_PLANT_01684,Brazil,Asia,5382.100088473722,Dry Process,Coal,2005,110.86524991910062,2907.7497715483332,766.8406221068454,Intermediate,Private
GLOBAL_PLANT_01685,China,Asia,11189.237922632537,Dry Process,Natural Gas,1976,79.89078397214236,3795.012079826772,875.4085805038499,Traditional,Private
GLOBAL_PLANT_01686,Iran,Asia,4146.50751718252,Dry Process,Coal,1979,139.66231834264352,3269.458544065256,784.1680387404622,Modern,Private
GLOBAL_PLANT_01687,Canada,South America,19923.28953497967,Dry Process,Petcoke,2016,81.14085990937569,3396.1677830813073,986.803292495911,Intermediate,Private
GLOBAL_PLANT_01688,China,Asia,9294.432038954712,Dry Process,Coal,1981,115.52174881920008,2741.8637613992732,799.6087490704922,Intermediate,Private
GLOBAL_PLANT_01689,India,Asia,360.01525887733646,Dry Process,Petcoke,1970,111.87580051763152,3835.3190009025693,870.0497063158164,Modern,Private
GLOBAL_PLANT_01690,USA,Asia,2603.5720429363673,Dry Process,Coal,2021,101.32175644217868,2832.632917932473,724.5395617606728,Modern,State-owned
GLOBAL_PLANT_01691,China,Europe,2504.3624766225125,Dry Process,Petcoke,2019,81.58913677166633,3507.4659298297793,850.3089253336663,Intermediate,Private
GLOBAL_PLANT_01692,China,Asia,8736.222300225432,Dry Process,Coal,1994,91.97205016117182,2901.5684846204913,827.5093476943754,Intermediate,Private
GLOBAL_PLANT_01693,China,Europe,210.6545382769063,Dry Process,Coal,1985,60.0,3014.303359145695,794.3493875340791,Intermediate,Private
GLOBAL_PLANT_01694,China,Asia,20000.0,Dry Process,Coal,1974,99.488400767645,3436.626213165634,749.824223883028,Modern,Private
GLOBAL_PLANT_01695,China,Asia,9294.99455050583,Dry Process,Coal,1988,101.9923066205677,3508.265814102547,736.1969834347625,Modern,Multinational
GLOBAL_PLANT_01696,China,Asia,5876.121207896345,Dry Process,Coal,1973,97.66998838122743,2818.6147252657693,828.2352663979652,Intermediate,Private
GLOBAL_PLANT_01697,China,Africa,20000.0,Dry Process,Coal,1975,60.0,3527.141650717098,862.8939109696473,Modern,State-owned
GLOBAL_PLANT_01698,China,Asia,20000.0,Dry Process,Mixed,1995,69.68727109820378,3513.494148539958,787.2837203705868,Modern,Private
GLOBAL_PLANT_01699,Pakistan,South America,13973.192806731613,Dry Process,Coal,2018,80.03818034302675,2918.6139773465325,828.7267929120792,Modern,Private
GLOBAL_PLANT_01700,China,Asia,15345.47184624158,Dry Process,Petcoke,2008,100.83317866378093,3679.594278077333,796.208532186723,Modern,State-owned
GLOBAL_PLANT_01701,Saudi Arabia,Asia,5749.269195948912,Wet Process,Mixed,2008,100.7867781128597,2762.9427115255885,809.8526024905387,Modern,Private
GLOBAL_PLANT_01702,China,Asia,4147.118754003267,Dry Process,Coal,1978,91.59552416057642,3012.5682251667154,779.9555017322775,Modern,State-owned
GLOBAL_PLANT_01703,China,Asia,2776.7750162613115,Wet Process,Petcoke,2014,107.70491073207913,3343.7007872275967,801.7972579368309,Modern,Private
GLOBAL_PLANT_01704,China,Europe,1823.7782867743692,Semi-Dry,Coal,2021,74.475152493942,2943.930114589218,1000.0,Intermediate,Private
GLOBAL_PLANT_01705,China,South America,2155.0799041893642,Dry Process,Coal,1983,107.20470011387992,3279.1457257038023,831.1634298807425,Modern,State-owned
GLOBAL_PLANT_01706,China,North America,971.9776815110336,Dry Process,Coal,2017,104.49484209679783,3272.3228236409886,864.5296958431043,Intermediate,State-owned
GLOBAL_PLANT_01707,India,Europe,4487.0657493990375,Dry Process,Natural Gas,1978,102.55109465675821,3143.877719023184,843.8023605328096,Traditional,State-owned
GLOBAL_PLANT_01708,China,Asia,650.927915584171,Wet Process,Coal,1984,91.35919137828688,3449.720161577168,773.718317670294,Intermediate,State-owned
GLOBAL_PLANT_01709,India,Asia,6180.16240339188,Dry Process,Coal,2006,131.61487649662524,3131.4917622027083,929.3989213291668,Modern,Multinational
GLOBAL_PLANT_01710,India,Africa,4705.104538402616,Semi-Dry,Coal,2019,104.86391376979758,3269.4623206441415,770.8836229573659,Traditional,Private
GLOBAL_PLANT_01711,China,Asia,5862.446917117213,Dry Process,Natural Gas,2022,75.63328273492883,3543.9415632463706,905.5054548942551,Modern,Private
GLOBAL_PLANT_01712,China,Europe,2626.591076995169,Dry Process,Coal,1989,99.96610951471969,3437.205863007752,766.5793001933552,Modern,Private
GLOBAL_PLANT_01713,USA,Europe,20000.0,Dry Process,Petcoke,1977,110.04966754148437,3435.8051872442625,704.002748085596,Traditional,Private
GLOBAL_PLANT_01714,China,Asia,20000.0,Dry Process,Petcoke,2001,83.2378280215138,2855.246119334966,836.5396208236193,Traditional,Private
GLOBAL_PLANT_01715,China,Oceania,1103.8385772621305,Dry Process,Petcoke,2016,116.78544493862198,3357.4377726503967,689.5331643897894,Intermediate,State-owned
GLOBAL_PLANT_01716,Malaysia,Asia,6499.247662228327,Dry Process,Natural Gas,1990,102.64067411432022,2936.4503627091485,853.5640225016609,Intermediate,Private
GLOBAL_PLANT_01717,China,Asia,2369.4014002081312,Dry Process,Petcoke,2010,60.0,2815.575506066592,680.5841343908684,Intermediate,State-owned
GLOBAL_PLANT_01718,India,Asia,1454.8008944669887,Dry Process,Coal,1988,100.99343954675852,3178.4880961145095,768.0991969527147,Modern,Private
GLOBAL_PLANT_01719,New Zealand,Asia,984.2830564214937,Dry Process,Coal,1998,86.8794169117457,2928.711444004523,656.8270303475258,Modern,Private
GLOBAL_PLANT_01720,China,Asia,8255.707257252854,Dry Process,Coal,2000,105.74359629083472,3437.1853156519933,1000.0,Intermediate,Multinational
GLOBAL_PLANT_01721,China,Asia,2169.698979779496,Dry Process,Coal,2023,113.88429680503629,3444.3606379085973,634.6040440383686,Traditional,Private
GLOBAL_PLANT_01722,China,Europe,15699.61123346682,Dry Process,Coal,1975,98.90324094283636,2629.2121290705672,800.9813740396404,Modern,Private
GLOBAL_PLANT_01723,China,South America,16196.30902723552,Dry Process,Coal,1973,128.30504467889392,2951.509238126933,914.3304274330014,Intermediate,Private
GLOBAL_PLANT_01724,China,Asia,20000.0,Dry Process,Coal,2012,91.42586230873009,2762.0639984246004,903.6385908587025,Modern,State-owned
GLOBAL_PLANT_01725,India,Asia,1767.172129010837,Dry Process,Mixed,1998,107.49635646107751,3061.2112170221326,885.1342122173137,Intermediate,Private
GLOBAL_PLANT_01726,China,South America,8694.437504230678,Dry Process,Coal,2011,111.09885147274694,3336.552700960647,768.2771611778525,Intermediate,Private
GLOBAL_PLANT_01727,China,Asia,10498.052680760286,Dry Process,Natural Gas,1972,93.05308062214534,3127.3135705464833,935.1088946337002,Intermediate,State-owned
GLOBAL_PLANT_01728,Singapore,Asia,2782.1691991292114,Dry Process,Coal,1970,110.57548615955565,3023.0722277998593,891.3391090802182,Modern,Private
GLOBAL_PLANT_01729,Brazil,Asia,1946.666401870158,Dry Process,Petcoke,2013,83.10654025675663,3590.0529580439415,821.2299617660476,Intermediate,State-owned
GLOBAL_PLANT_01730,India,Asia,20000.0,Dry Process,Petcoke,1984,86.54863161957563,2508.5428482211137,824.0580757726592,Intermediate,Private
GLOBAL_PLANT_01731,China,Asia,6457.484023573698,Dry Process,Coal,2016,68.75022619327375,3571.0615680554674,769.6077352384627,Modern,Private
GLOBAL_PLANT_01732,India,Africa,10542.408441245387,Dry Process,Coal,1990,99.82818232740094,3036.7135120533544,709.0347974166962,Modern,State-owned
GLOBAL_PLANT_01733,China,Asia,1832.6325899202282,Dry Process,Coal,2015,101.50503351708689,3176.567296966163,923.7150975478717,Intermediate,State-owned
GLOBAL_PLANT_01734,China,Asia,1137.8077232497021,Semi-Dry,Coal,2000,118.58526317158459,3041.7909986839672,931.2207993601533,Intermediate,State-owned
GLOBAL_PLANT_01735,China,Asia,2481.6036682720505,Wet Process,Natural Gas,1976,110.82280008711767,3662.8664316617355,711.5890858970079,Modern,State-owned
GLOBAL_PLANT_01736,Russia,Asia,4235.1513109771795,Dry Process,Petcoke,1986,89.30408886705133,2830.706450958422,784.6214834853808,Intermediate,Private
GLOBAL_PLANT_01737,China,Asia,1370.5069567802814,Dry Process,Coal,1988,71.43640625331446,3203.5209109165808,785.6576783541071,Traditional,Private
GLOBAL_PLANT_01738,China,Europe,4857.048508431057,Dry Process,Coal,2008,103.65700805039948,3358.231595557999,796.734409625969,Modern,Private
GLOBAL_PLANT_01739,China,Europe,647.9371975651793,Dry Process,Coal,1972,117.21506344829284,2716.69916963445,806.4294878587582,Intermediate,Multinational
GLOBAL_PLANT_01740,China,Asia,1281.7006309815463,Dry Process,Coal,1999,110.10369947607887,2924.030548866154,894.686146164618,Modern,Multinational
GLOBAL_PLANT_01741,Brazil,South America,10993.874114051741,Dry Process,Petcoke,2004,116.68955049714575,3155.5464399505313,725.2782691513256,Modern,Multinational
GLOBAL_PLANT_01742,India,Europe,10143.096693248572,Dry Process,Coal,1998,90.76220937603514,2934.0004895946877,715.365300848734,Modern,Private
GLOBAL_PLANT_01743,USA,Europe,3070.9673280963516,Semi-Dry,Coal,2019,85.66762063648709,2955.322468634255,923.6619742142975,Intermediate,Private
GLOBAL_PLANT_01744,China,Asia,1449.0780840581556,Dry Process,Coal,2021,80.26197295536402,3095.0412010770688,753.7355258118702,Traditional,State-owned
GLOBAL_PLANT_01745,China,Asia,1432.4130349630645,Dry Process,Coal,2023,93.88207066772809,3394.874399493852,673.6964646422933,Modern,State-owned
GLOBAL_PLANT_01746,China,Asia,3140.314097248589,Dry Process,Petcoke,1983,93.42818408062361,3097.184666936557,751.487005790013,Intermediate,State-owned
GLOBAL_PLANT_01747,China,Asia,10651.139811601253,Dry Process,Coal,2004,99.13355257078233,3523.527858341884,766.9947264755999,Intermediate,State-owned
GLOBAL_PLANT_01748,China,Asia,14971.367604892645,Dry Process,Mixed,1997,92.41405085928984,2900.6726652021935,955.4962727725765,Modern,Private
GLOBAL_PLANT_01749,USA,Asia,2708.53158758789,Dry Process,Natural Gas,1999,92.32744540546457,2824.4233218579643,892.4826212376737,Intermediate,Private
GLOBAL_PLANT_01750,China,North America,1231.2794227102734,Dry Process,Coal,1995,79.46611894055712,3777.9036217163402,914.7520616632243,Intermediate,Private
GLOBAL_PLANT_01751,China,North America,6777.830642077558,Dry Process,Coal,1976,113.83238027102982,3002.6125617003468,881.9973642346786,Traditional,Private
GLOBAL_PLANT_01752,China,South America,1829.426914379658,Dry Process,Petcoke,2008,96.53036124487423,2806.726397878352,894.6243671615314,Traditional,Private
GLOBAL_PLANT_01753,China,Asia,2638.8456147381276,Dry Process,Natural Gas,2000,91.51112131429436,2677.3838174684506,731.1917873419682,Modern,Private
GLOBAL_PLANT_01754,China,Asia,20000.0,Dry Process,Petcoke,1974,80.05141493501591,3522.531036142682,780.1397844646516,Intermediate,Private
GLOBAL_PLANT_01755,Kuwait,Asia,13260.41438862294,Dry Process,Coal,2004,68.36173779217827,3097.608645601982,701.0084686976451,Modern,State-owned
GLOBAL_PLANT_01756,Brazil,Asia,5940.622320926934,Dry Process,Mixed,2019,121.15928385098687,3123.8870794800805,778.9511969462967,Intermediate,Multinational
GLOBAL_PLANT_01757,Bangladesh,Asia,1068.164676020902,Dry Process,Coal,2016,106.09277416263615,3152.239486524008,868.4104990934741,Traditional,State-owned
GLOBAL_PLANT_01758,China,Asia,6333.928133996245,Dry Process,Petcoke,2021,62.52164314860066,3503.8828654009344,813.4583284812247,Modern,Private
GLOBAL_PLANT_01759,China,Asia,17591.810301392765,Dry Process,Natural Gas,1983,110.26284601419314,3146.1410498072237,931.1480818960295,Intermediate,Private
GLOBAL_PLANT_01760,China,Europe,3131.4129427415482,Dry Process,Coal,2005,113.44962340466219,3903.216133649788,685.8584207772781,Intermediate,Private
GLOBAL_PLANT_01761,China,Asia,20000.0,Dry Process,Natural Gas,1996,97.48752244601859,3240.128172216269,850.0238350698239,Intermediate,Multinational
GLOBAL_PLANT_01762,Turkey,Europe,20000.0,Dry Process,Coal,1993,126.96221791503518,3518.5354300874965,675.1697198130682,Modern,Private
GLOBAL_PLANT_01763,China,Asia,20000.0,Dry Process,Mixed,2009,99.33439284245766,3441.5719573713222,809.4176469173642,Traditional,Private
GLOBAL_PLANT_01764,China,Asia,7088.944606647117,Dry Process,Coal,1998,66.66352944101621,3189.0658039225887,874.0333422556479,Intermediate,State-owned
GLOBAL_PLANT_01765,China,Asia,9945.446028126838,Dry Process,Mixed,2022,102.30338002096642,3023.908704193861,778.5497433175781,Modern,Private
GLOBAL_PLANT_01766,China,Asia,20000.0,Dry Process,Coal,2014,99.89794603425459,3299.589178569966,855.1126604086955,Modern,Multinational
GLOBAL_PLANT_01767,India,Asia,8407.44350909041,Dry Process,Petcoke,1991,82.93406302443691,3353.029619362182,704.0267665167066,Intermediate,Private
GLOBAL_PLANT_01768,China,Asia,2693.2908000232082,Dry Process,Coal,1977,106.4711767375485,3028.224185562042,633.6310021803617,Modern,Private
GLOBAL_PLANT_01769,China,Asia,2869.085440623557,Wet Process,Coal,1984,61.64669467618276,3249.901659785197,855.7029622487803,Modern,Private
GLOBAL_PLANT_01770,China,Asia,6543.7517662214495,Dry Process,Coal,2018,114.81133654885579,3570.861493477879,974.4010234075732,Intermediate,Multinational
GLOBAL_PLANT_01771,China,Asia,1044.5341689405154,Wet Process,Petcoke,1974,77.43756592789094,3820.9843217209036,700.3955059830108,Intermediate,Multinational
GLOBAL_PLANT_01772,USA,South America,4138.502562715263,Dry Process,Coal,2021,75.30107749765935,3456.3107961048263,922.2194180106795,Intermediate,Private
GLOBAL_PLANT_01773,Japan,Asia,18321.97690149023,Dry Process,Coal,1973,92.72350455385046,3758.8279059140846,804.3423408816411,Modern,Private
GLOBAL_PLANT_01774,Philippines,Europe,354.4245111057719,Dry Process,Coal,1980,103.65945856087271,3011.187736638063,666.4308478306924,Intermediate,Private
GLOBAL_PLANT_01775,USA,Asia,20000.0,Dry Process,Mixed,1987,98.27848127186859,3410.564675617788,686.8494698647837,Traditional,Multinational
GLOBAL_PLANT_01776,China,South America,18898.712224259605,Dry Process,Coal,2011,80.14681668455243,3601.555852574382,801.578477336065,Modern,State-owned
GLOBAL_PLANT_01777,India,Europe,2830.708919914199,Dry Process,Coal,2018,84.87821417616223,2931.100000108401,759.5537712075896,Intermediate,State-owned
GLOBAL_PLANT_01778,China,Asia,9433.938958462415,Dry Process,Coal,1999,72.33915305245077,3054.3229663864972,668.7087023241761,Traditional,Private
GLOBAL_PLANT_01779,China,Asia,4933.368366061634,Dry Process,Coal,1984,90.5064019674026,3721.371428550575,630.5960718774595,Intermediate,Private
GLOBAL_PLANT_01780,Turkey,North America,20000.0,Wet Process,Coal,1975,116.50042429021819,2907.470343263918,715.3280672073494,Intermediate,Private
GLOBAL_PLANT_01781,China,Asia,15982.02242898706,Wet Process,Coal,2022,94.91474124712248,2797.660990203287,819.3809008331118,Modern,State-owned
GLOBAL_PLANT_01782,Germany,Asia,915.9072757291669,Dry Process,Natural Gas,1985,112.18828509518906,3658.3944720918535,799.3599247396862,Intermediate,Multinational
GLOBAL_PLANT_01783,China,Asia,9943.903175409927,Dry Process,Petcoke,2016,124.10802675452383,3559.0289674941314,749.8762042499922,Intermediate,Private
GLOBAL_PLANT_01784,India,Europe,3840.0726920659363,Dry Process,Coal,2009,83.23962961926065,3329.636073195131,820.1887194291483,Intermediate,Private
GLOBAL_PLANT_01785,India,Europe,5428.396604072755,Dry Process,Coal,1978,91.26853493889271,3186.2867736062517,904.0026719862688,Traditional,Private
GLOBAL_PLANT_01786,Japan,Asia,2051.227593153359,Dry Process,Petcoke,2012,138.4238572212499,3068.4426483185052,839.4126510434148,Modern,Private
GLOBAL_PLANT_01787,India,Asia,20000.0,Dry Process,Coal,2003,123.8868682395989,3284.5846621427154,787.869132861042,Modern,Multinational
GLOBAL_PLANT_01788,India,Asia,17121.224709091326,Dry Process,Petcoke,1996,61.55190948375295,3673.942087220465,892.8072006660689,Modern,Private
